t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
3.400,-0.7332,442.0,-1.2874,-458.8,-1.3390,3.5659,468,-21,11.43,0.00,0.980,0.360,-0.14,-9.07,-2.1,-72.5,20.08
3.420,-0.7332,421.2,-1.2874,-464.7,-1.3390,3.5659,475,-383,17.14,-2.86,0.930,0.740,1.24,-9.80,18.7,-78.4,20.08
3.440,-0.4477,-45.8,-1.8561,-641.6,-1.2595,3.1960,482,-379,17.14,-2.86,1.010,0.750,3.05,-10.59,45.8,-84.7,20.08
3.460,-0.4477,-64.8,-1.8561,-645.9,-1.2595,3.1960,485,-376,20.00,-5.71,0.870,0.690,4.32,-11.14,64.8,-89.1,20.07
3.480,-0.0870,-72.0,-2.4421,-822.1,-1.2595,3.1960,78,-617,22.86,-8.57,0.360,0.510,4.80,-11.19,72.0,-89.5,20.07
3.500,-0.0870,-77.1,-2.4421,-822.4,-1.1023,2.8938,52,-611,22.86,-11.43,0.510,0.000,5.14,-11.22,77.1,-89.8,20.07
3.520,-0.0870,-80.7,-2.4421,-822.6,-1.1023,2.8938,2,-778,22.86,-20.00,0.490,0.470,5.38,-11.25,80.7,-90.0,20.07
3.540,0.1723,-71.1,-2.9569,-972.9,-0.8581,2.6538,-1,-779,22.86,-20.00,0.420,0.800,4.74,-10.73,71.1,-85.8,20.61
3.560,0.1723,-64.4,-2.9569,-970.0,-0.8581,2.6538,-17,-815,22.86,-28.57,0.040,0.360,4.29,-10.36,64.4,-82.9,20.08
3.580,0.2860,-46.6,-3.3862,-1092.9,-0.8581,2.6538,-16,-895,22.86,-31.43,0.240,0.320,3.10,-9.64,46.6,-77.1,20.07
3.600,0.2860,-34.1,-3.3862,-1088.9,-0.4532,2.7796,-23,-936,22.86,-37.14,0.190,0.520,2.27,-9.13,34.1,-73.0,20.07
3.620,0.2860,-25.4,-3.3862,-1086.0,-0.4532,2.7796,-17,-1072,22.86,-45.71,0.060,0.500,1.69,-8.77,25.4,-70.2,20.09
3.640,0.2679,-12.7,-3.7424,-1187.7,-0.2369,2.4449,-8,-1054,22.86,-48.57,0.190,0.010,0.85,-8.12,12.7,-65.0,20.09
3.660,0.2679,-3.9,-3.7424,-1184.1,-0.2369,2.4449,-36,-1053,20.00,-57.14,0.160,0.570,0.26,-7.67,3.9,-61.3,20.07
3.680,0.1998,1.3,-4.0422,-1268.7,-0.2369,2.4449,-52,-1121,20.00,-60.00,0.350,0.610,-0.09,-7.01,-1.3,-56.1,20.07
3.700,0.1998,4.9,-4.0422,-1265.1,-0.0576,2.1660,-74,-1148,20.00,-68.57,0.240,0.190,-0.33,-6.55,-4.9,-52.4,20.07
3.720,0.1998,7.5,-4.0422,-1262.5,-0.0576,2.1660,-53,-1241,20.00,-77.14,0.720,0.620,-0.50,-6.23,-7.5,-49.9,20.08
3.740,0.1933,-5.8,-4.2836,-1330.7,0.0701,1.8357,-19,-1250,20.00,-82.86,0.690,0.040,0.39,-5.71,5.8,-45.6,20.13
3.760,0.1933,-15.2,-4.2836,-1327.8,0.0701,1.8357,15,-1247,20.00,-94.29,0.600,0.600,1.01,-5.34,15.2,-42.7,20.07
3.780,0.1164,-25.7,-4.3301,-1331.9,0.0701,1.8357,13,-1312,20.00,-97.14,0.500,0.430,1.71,-4.10,25.7,-32.8,20.10
3.800,0.1164,-33.1,-4.3301,-1325.0,-0.6599,1.9060,5,-1333,20.00,-105.71,0.460,0.520,2.21,-3.24,33.1,-25.9,20.07
3.820,0.2596,-38.3,-4.2744,-1303.4,-0.6599,1.9060,-2,-1334,20.00,-114.29,0.430,0.740,2.55,-2.64,38.3,-21.1,20.08
3.840,0.2596,-44.4,-4.2744,-1284.5,-0.6837,1.5207,-5,-1293,20.00,-120.00,0.360,0.630,2.96,-0.27,44.4,-2.2,20.09
3.860,0.2596,-48.7,-4.2744,-1271.2,-0.6837,1.5207,-7,-1276,20.00,-128.57,0.330,1.200,3.25,1.39,48.7,11.1,20.08
3.880,0.4471,-51.7,-3.8938,-1132.4,-0.6837,1.5207,-12,-1281,20.00,-134.29,0.250,0.440,3.45,4.46,51.7,35.7,20.09
3.900,0.4471,-53.8,-3.8938,-1115.2,-0.4483,1.1120,-25,-1282,20.00,-142.86,0.220,0.890,3.59,6.62,53.8,52.9,20.08
3.920,0.6189,-426.7,-3.2675,-915.3,-0.4483,1.1120,-32,-1158,20.00,-151.43,0.200,0.290,3.69,8.12,55.3,65.0,20.04
3.940,0.6189,-422.7,-3.2675,-903.6,-0.3069,0.6500,-35,-1140,20.00,-154.29,0.190,0.450,3.42,9.58,51.3,76.6,20.09
3.960,0.6189,-419.9,-3.2675,-895.4,-0.3069,0.6500,-321,-932,17.14,-162.86,0.090,0.730,3.23,10.60,48.5,84.8,20.07
3.980,0.7367,-485.6,-2.6139,-695.5,-0.3069,0.6500,-391,-939,14.29,-165.71,0.250,0.100,2.90,11.08,43.5,88.6,20.10
4.000,0.7367,-482.1,-2.6139,-692.8,-0.0766,0.1824,-364,-908,14.29,-171.43,0.540,0.270,2.67,11.42,40.0,91.3,20.08
4.020,0.8343,-538.2,-2.0195,-512.6,-0.0766,0.1824,-436,-698,8.57,-177.14,0.670,0.620,2.51,11.65,37.6,93.2,20.07
4.040,0.8343,-535.0,-2.0195,-515.4,0.0630,-0.1859,-439,-713,8.57,-180.00,0.600,0.570,2.29,11.31,34.4,90.5,20.07
4.060,0.8343,-532.7,-2.0195,-517.3,0.0630,-0.1859,-456,-551,2.86,-185.71,0.360,0.030,2.14,11.07,32.1,88.6,20.07
4.080,0.9020,-566.2,-1.5144,-371.1,0.0630,-0.1859,-479,-537,2.86,-185.71,0.270,0.010,1.67,10.40,25.0,83.2,20.06
4.100,0.9020,-561.2,-1.5144,-374.8,0.2009,-0.4543,-458,-548,0.00,-188.57,0.440,0.380,1.33,9.93,20.0,79.5,20.07
4.120,0.8836,-546.7,-1.0997,-253.1,0.2009,-0.4543,-518,-421,-2.86,-191.43,0.990,0.650,1.10,9.61,16.5,76.9,20.07
4.140,0.8836,-532.2,-1.0997,-260.3,0.3917,-0.7813,-501,-369,-5.71,-194.29,1.290,0.680,0.13,8.71,2.0,69.6,20.09
4.160,0.8836,-522.0,-1.0997,-265.3,0.3917,-0.7813,-547,-254,-11.43,-197.14,1.230,0.470,-0.54,8.07,-8.2,64.6,20.08
4.180,0.6968,-391.2,-1.3677,-354.4,0.3917,-0.7813,-514,-269,-11.43,-197.14,0.810,0.370,-1.79,6.99,-26.9,56.0,20.09
4.200,0.6968,-378.1,-1.3677,-360.4,0.4738,-1.0491,-527,-279,-17.14,-200.00,0.500,0.020,-2.66,6.24,-40.0,49.9,20.11
4.220,0.4220,49.1,-1.7124,-468.0,0.4738,-1.0491,-453,-355,-20.00,-200.00,0.400,0.000,-3.27,5.71,-49.1,45.7,20.08
4.240,0.4220,58.6,-1.7124,-478.5,0.5628,-1.2308,-440,-352,-20.00,-202.86,0.620,0.030,-3.90,4.40,-58.6,35.2,20.10
4.260,0.4220,65.2,-1.7124,-485.8,0.5628,-1.2308,-88,-440,-20.00,-205.71,0.400,0.370,-4.34,3.48,-65.2,27.9,20.07
4.280,0.1845,59.2,-1.9736,-576.3,0.5628,-1.2308,-57,-452,-20.00,-208.57,0.460,0.770,-3.95,1.97,-59.2,15.7,20.28
4.300,0.1845,55.0,-1.9736,-584.8,0.6466,-1.3530,-3,-444,-20.00,-211.43,0.510,0.750,-3.67,0.91,-55.0,7.3,20.06
4.320,0.0766,52.1,-2.1165,-633.6,0.6466,-1.3530,6,-556,-20.00,-214.29,0.010,0.520,-3.48,0.17,-52.1,1.3,20.09
4.340,0.0766,40.0,-2.1165,-642.1,0.6144,-1.4781,7,-560,-20.00,-217.14,0.400,0.100,-2.67,-0.89,-40.0,-7.1,20.07
4.360,0.0766,31.5,-2.1165,-648.0,0.6144,-1.4781,66,-620,-20.00,-222.86,0.160,0.210,-2.10,-1.63,-31.5,-13.0,20.08
4.380,0.0455,26.6,-2.3116,-712.0,0.4228,-1.4153,68,-643,-20.00,-222.86,0.550,0.570,-1.77,-2.32,-26.6,-18.5,20.10
4.400,0.0455,23.2,-2.3116,-715.9,0.4228,-1.4153,69,-627,-20.00,-228.57,0.620,0.790,-1.54,-2.80,-23.2,-22.4,20.08
4.420,-0.0561,20.7,-2.4958,-773.8,0.4228,-1.4153,40,-695,-20.00,-231.43,0.570,0.680,-1.38,-3.13,-20.7,-25.1,20.09
4.440,-0.0561,30.1,-2.4958,-770.6,0.1919,-1.2788,34,-693,-20.00,-234.29,0.520,0.170,-2.01,-2.73,-30.1,-21.8,20.09
4.460,-0.0561,36.7,-2.4958,-768.3,0.1919,-1.2788,5,-732,-20.00,-242.86,0.460,0.810,-2.45,-2.45,-36.7,-19.6,20.07
4.480,-0.2614,41.8,-2.4613,-730.9,0.1919,-1.2788,6,-754,-20.00,-242.86,0.380,1.160,-2.79,0.94,-41.8,7.5,20.09
4.500,-0.2614,45.4,-2.4613,-711.9,0.0572,-1.1745,-12,-737,-20.00,-248.57,0.160,1.100,-3.03,3.31,-45.4,26.5,20.07
4.520,-0.3894,47.9,-1.8222,-506.9,0.0572,-1.1745,-15,-739,-20.00,-254.29,0.070,0.390,-3.19,4.97,-47.9,39.7,20.07
4.540,-0.3894,33.0,-1.8222,-470.8,-0.0713,-1.0284,1,-728,-20.00,-257.14,0.070,0.490,-2.20,9.49,-33.0,75.9,20.07
4.560,-0.3894,22.6,-1.8222,-445.4,-0.0713,-1.0284,6,-561,-20.00,-260.00,0.020,0.730,-1.51,12.65,-22.6,101.2,20.07
4.580,-0.3423,5.2,-0.8190,116.8,-0.0713,-1.0284,3,-548,-20.00,-262.86,0.000,0.650,-0.35,14.60,-5.2,116.8,20.07
4.600,-0.3423,-6.9,-0.8190,127.7,-0.1584,-0.7403,2,-496,-20.00,-265.71,0.010,0.520,0.46,15.96,6.9,127.7,20.07
4.620,-0.1958,-15.4,0.0851,135.3,-0.1584,-0.7403,0,-42,-20.00,-265.71,0.000,0.290,1.03,16.91,15.4,135.3,20.07
4.640,-0.1958,-27.4,0.0851,133.4,-0.3017,-0.5111,-2,14,-20.00,-265.71,0.010,0.100,1.83,16.67,27.4,133.4,20.07
4.660,-0.1958,-35.8,0.0851,132.0,-0.3017,-0.5111,16,41,-20.00,-265.71,0.040,0.140,2.39,16.50,35.8,132.0,20.07
4.680,-0.0036,-40.2,0.8190,121.4,-0.3017,-0.5111,12,50,-20.00,-265.71,0.190,0.270,2.68,15.18,40.2,121.4,20.07
4.700,-0.0036,-43.2,0.8190,114.0,0.1502,-1.4803,49,62,-20.00,-265.71,0.100,0.280,2.88,14.25,43.2,114.0,20.11
4.720,0.1087,-45.4,1.3719,520.4,0.1502,-1.4803,26,65,-20.00,-265.71,0.490,0.320,3.02,13.60,45.4,108.8,20.06
4.740,0.1087,-30.7,1.3719,509.5,-0.0275,-1.1151,8,70,-20.00,-262.86,0.480,0.300,2.05,12.24,30.7,97.9,20.10
4.760,0.1087,-20.5,1.3719,501.9,-0.0275,-1.1151,-10,403,-20.00,-260.00,0.510,0.160,1.37,11.29,20.5,90.3,20.09
4.780,0.0397,3.8,1.7577,602.9,-0.2647,-0.6987,-5,433,-20.00,-260.00,0.520,0.040,-0.25,9.45,-3.8,75.6,20.08
4.800,0.0397,20.8,1.7577,592.6,-0.2647,-0.6987,-16,475,-20.00,-254.29,0.520,0.160,-1.38,8.16,-20.8,65.2,20.08
4.820,-0.1862,32.7,1.9587,645.6,-0.2647,-0.6987,-9,562,-20.00,-254.29,0.460,0.610,-2.18,7.25,-32.7,58.0,20.08
4.840,-0.1862,48.5,1.9587,633.1,-0.5594,-0.3205,-17,535,-20.00,-251.43,0.410,0.810,-3.24,5.68,-48.5,45.5,20.08
4.860,-0.1862,59.7,1.9587,624.3,-0.5594,-0.3205,-9,641,-20.00,-245.71,0.300,0.500,-3.98,4.58,-59.7,36.7,20.09
4.880,-0.4738,68.0,1.9956,621.1,-0.5594,-0.3205,-1,608,-20.00,-242.86,0.230,0.040,-4.53,2.80,-68.0,22.4,20.09
4.900,-0.4738,73.8,1.9956,611.2,-0.8492,0.0963,13,625,-20.00,-240.00,0.160,0.210,-4.92,1.56,-73.8,12.5,20.09
4.920,-0.7413,522.6,1.8375,556.8,-0.8492,0.0963,38,638,-20.00,-234.29,0.100,0.580,-5.19,0.69,-77.8,5.5,20.08
4.940,-0.7413,525.0,1.8375,545.5,-1.2274,0.4689,65,597,-20.00,-231.43,0.040,0.870,-5.34,-0.73,-80.2,-5.8,20.08
4.960,-0.7413,526.6,1.8375,537.5,-1.2274,0.4689,400,596,-14.29,-228.57,0.430,0.380,-5.45,-1.72,-81.8,-13.7,20.10
4.980,-1.0210,697.1,1.5720,448.0,-1.2274,0.4689,415,561,-14.29,-225.71,0.600,0.060,-5.63,-2.95,-84.4,-23.6,20.10
5.000,-1.0210,698.9,1.5720,441.1,-1.5617,0.8958,466,521,-11.43,-222.86,0.650,0.040,-5.75,-3.81,-86.3,-30.5,20.08
5.020,-1.3113,874.4,1.2270,332.8,-1.5617,0.8958,638,474,-5.71,-220.00,0.230,0.380,-5.84,-4.41,-87.6,-35.3,20.07
5.040,-1.3113,877.3,1.2270,326.8,-1.9835,1.2515,630,474,-2.86,-217.14,0.000,0.550,-6.04,-5.17,-90.5,-41.4,20.11
5.060,-1.3113,879.4,1.2270,322.5,-1.9835,1.2515,753,352,2.86,-214.29,0.900,0.630,-6.17,-5.70,-92.6,-45.6,20.07
5.080,-1.5947,1038.7,0.8336,-50.5,-2.3559,1.5252,729,314,2.86,-214.29,1.600,0.590,-5.46,-6.31,-81.9,-50.5,20.06
5.100,-1.5947,1031.3,0.8336,-53.8,-2.3559,1.5252,802,330,11.43,-211.43,1.440,0.230,-4.96,-6.73,-74.5,-53.8,20.07
5.120,-1.6971,1087.5,0.4090,-56.2,-2.3559,1.5252,954,15,14.29,-211.43,1.240,0.240,-4.62,-7.03,-69.3,-56.2,20.06
5.140,-1.6971,1063.7,0.4090,-59.5,-2.8291,1.8044,996,5,20.00,-211.43,1.650,0.090,-3.03,-7.44,-45.5,-59.5,20.08
5.160,-1.6971,1047.1,0.4090,-61.8,-2.8291,1.8044,1070,0,28.57,-211.43,1.190,0.210,-1.92,-7.72,-28.8,-61.8,20.06
5.180,-1.5896,953.2,-0.0001,-51.6,-3.2952,2.0374,1056,-2,31.43,-211.43,0.760,0.300,0.03,-6.45,0.5,-51.6,20.08
5.200,-1.5896,932.7,-0.0001,-44.4,-3.2952,2.0374,1057,-6,40.00,-211.43,1.090,0.170,1.40,-5.55,21.0,-44.4,20.08
5.220,-1.3452,771.8,-0.0297,-39.4,-3.2952,2.0374,983,-8,45.71,-211.43,0.580,0.470,2.36,-4.93,35.3,-39.4,20.08
5.240,-1.3452,760.7,-0.0297,-11.5,-3.6991,2.3165,961,-20,48.57,-211.43,0.440,0.450,3.09,-1.44,46.4,-11.5,20.08
5.260,-1.3452,753.0,-0.0297,8.1,-3.6991,2.3165,790,-34,57.14,-211.43,0.920,0.410,3.61,1.01,54.1,8.1,20.08
5.280,-1.0872,600.3,0.3387,26.9,-4.0099,2.4919,765,-21,57.14,-211.43,1.040,0.270,3.47,3.36,52.0,26.9,20.09
5.300,-1.0872,601.8,0.3387,40.0,-4.0099,2.4919,704,0,65.71,-211.43,0.820,0.320,3.37,5.00,50.5,40.0,20.07
5.320,-0.9262,506.3,0.7434,49.2,-4.0099,2.4919,577,5,65.71,-211.43,1.040,0.270,3.30,6.15,49.4,49.2,20.10
5.340,-0.9262,508.5,0.7434,52.7,-4.2655,2.6937,573,9,68.57,-211.43,1.610,0.190,3.15,6.59,47.2,52.7,20.09
5.360,-0.9262,510.1,0.7434,55.2,-4.2655,2.6937,488,15,74.29,-211.43,1.900,0.120,3.04,6.90,45.6,55.2,20.12
5.380,-0.7774,419.9,1.0825,375.5,-4.3404,2.9172,507,19,74.29,-211.43,1.930,0.100,3.10,6.34,46.5,50.7,20.09
5.400,-0.7774,419.3,1.0825,372.3,-4.3404,2.9172,512,29,80.00,-211.43,1.660,0.100,3.15,5.95,47.2,47.6,20.10
5.420,-0.5602,288.5,1.2903,432.5,-4.3404,2.9172,428,357,80.00,-208.57,1.500,0.050,3.18,5.67,47.6,45.4,20.07
5.440,-0.5602,277.1,1.2903,424.8,-4.3599,3.1053,413,283,82.86,-208.57,1.540,0.150,3.94,4.71,59.0,37.7,20.10
5.460,-0.5602,269.1,1.2903,419.4,-4.3599,3.1053,301,397,85.71,-205.71,1.730,0.120,4.47,4.04,67.0,32.3,20.08
5.480,-0.2638,-77.1,1.3894,442.4,-4.2101,3.4093,280,368,85.71,-202.86,2.030,0.400,5.14,3.19,77.1,25.6,20.10
5.500,-0.2638,-84.2,1.3894,437.7,-4.2101,3.4093,282,390,88.57,-200.00,2.030,0.580,5.61,2.61,84.2,20.8,20.07
5.520,0.0916,-89.2,1.4265,445.5,-4.2101,3.4093,30,446,88.57,-197.14,1.430,0.690,5.94,2.19,89.2,17.5,20.13
5.540,0.0916,-92.1,1.4265,440.5,-4.1062,3.7574,7,410,88.57,-197.14,1.330,0.530,6.14,1.57,92.1,12.5,20.08
5.560,0.0916,-94.2,1.4265,437.0,-4.1062,3.7574,-22,446,88.57,-191.43,1.170,0.040,6.28,1.13,94.2,9.1,20.19
5.580,0.2180,-85.1,1.4800,452.5,-3.8575,4.1671,-36,431,88.57,-191.43,1.120,0.150,5.67,1.06,85.1,8.5,20.09
5.600,0.2180,-78.7,1.4800,452.1,-3.8575,4.1671,-69,441,88.57,-188.57,1.150,0.040,5.25,1.01,78.7,8.1,20.10
5.620,-0.1450,-74.2,1.6468,501.8,-3.8575,4.1671,-69,453,88.57,-185.71,1.210,0.390,4.95,0.98,74.2,7.8,20.09
5.640,-0.1450,-76.1,1.6468,501.6,-3.5083,4.5629,-63,437,88.57,-182.86,1.180,0.530,5.07,0.95,76.1,7.6,20.10
5.660,-0.1450,-77.5,1.6468,501.5,-3.5083,4.5629,-73,485,85.71,-180.00,1.160,0.710,5.16,0.93,77.5,7.5,20.07
5.680,-0.2067,-86.4,1.7863,541.1,-3.0738,4.9045,-80,522,85.71,-177.14,1.210,0.310,5.76,0.65,86.4,5.2,20.09
5.700,-0.2067,-92.7,1.7863,539.6,-3.0738,4.9045,-93,495,85.71,-174.29,1.280,0.040,6.18,0.46,92.7,3.7,20.08
5.720,-0.0248,-97.1,1.8972,571.7,-3.0738,4.9045,-86,516,85.71,-171.43,1.190,0.110,6.48,0.32,97.1,2.6,20.08
5.740,-0.0248,-112.8,1.8972,568.0,-2.6524,5.1622,-71,534,85.71,-168.57,1.010,0.340,7.52,-0.14,112.8,-1.2,20.07
5.760,-0.0248,-123.8,1.8972,565.4,-2.6524,5.1622,-59,555,85.71,-162.86,0.770,0.630,8.25,-0.47,123.8,-3.8,20.07
5.780,0.3665,-139.5,1.9252,567.9,-3.8476,4.4096,-68,531,85.71,-162.86,0.580,0.790,9.30,-1.20,139.5,-9.6,20.08
5.800,0.3665,-150.5,1.9252,563.8,-3.8476,4.4096,-87,593,82.86,-157.14,0.470,0.260,10.04,-1.71,150.5,-13.7,20.08
5.820,0.8666,-678.2,1.8844,548.7,-3.8476,4.4096,-112,546,82.86,-157.14,0.380,0.010,10.55,-2.07,158.3,-16.6,20.29
5.840,0.8666,-681.1,1.8844,541.9,-3.5397,4.4042,-113,534,82.86,-154.29,0.290,0.250,10.74,-2.93,161.1,-23.4,20.08
5.860,1.3784,-990.2,1.7114,485.2,-3.5397,4.4042,-507,575,77.14,-148.57,0.270,0.640,10.88,-3.53,163.2,-28.2,25.10
5.880,1.3784,-981.0,1.7114,479.2,-2.6262,4.6180,-576,546,74.29,-145.71,0.220,0.780,10.27,-4.28,154.0,-34.3,20.10
5.900,1.3784,-974.6,1.7114,474.9,-2.6262,4.6180,-840,503,68.57,-140.00,0.010,0.270,9.84,-4.81,147.6,-38.5,20.07
5.920,1.7905,-1205.3,1.3978,375.2,-2.6262,4.6180,-849,480,65.71,-140.00,0.200,0.000,8.73,-5.52,131.0,-44.1,20.09
5.940,1.7905,-1193.7,1.3978,371.3,-1.7635,4.5988,-883,452,60.00,-137.14,0.520,0.080,7.96,-6.01,119.4,-48.1,20.09
5.960,2.0411,-1336.0,1.0320,258.8,-1.7635,4.5988,-1131,380,51.43,-134.29,0.190,0.360,7.42,-6.36,111.3,-50.8,20.07
5.980,2.0411,-1317.7,1.0320,254.4,-0.9151,4.3476,-1134,390,48.57,-134.29,0.200,0.690,6.20,-6.90,93.0,-55.2,20.09
6.000,2.0411,-1304.9,1.0320,251.4,-0.9151,4.3476,-1254,275,37.14,-131.43,0.450,0.780,5.35,-7.28,80.2,-58.2,20.07
6.020,2.1714,-1363.5,0.6206,-62.3,-0.9151,4.3476,-1218,276,34.29,-131.43,0.190,0.810,4.05,-7.78,60.7,-62.3,20.09
6.040,2.1714,-1349.9,0.6206,-65.1,-0.1541,4.0421,-1218,258,25.71,-128.57,1.000,0.650,3.13,-8.13,47.0,-65.1,20.07
6.060,2.1589,-1332.8,0.1734,-67.0,-0.1541,4.0421,-1292,25,17.14,-128.57,0.950,0.230,2.50,-8.38,37.4,-67.0,20.09
6.080,2.1589,-1306.5,0.1734,-68.7,0.4763,3.7513,-1310,-2,11.43,-128.57,1.350,0.310,0.74,-8.58,11.1,-68.7,20.07
6.100,2.1589,-1288.0,0.1734,-69.8,0.4763,3.7513,-1303,-9,0.00,-128.57,1.200,0.140,-0.49,-8.73,-7.3,-69.8,20.07
6.120,1.9386,-1129.8,-0.2538,-69.6,0.4763,3.7513,-1279,-10,-2.86,-128.57,1.000,0.150,-2.22,-8.69,-33.3,-69.6,20.07
6.140,1.9386,-1111.6,-0.2538,-69.4,1.1041,3.6385,-1272,-19,-11.43,-128.57,1.390,0.100,-3.44,-8.67,-51.5,-69.4,20.07
6.160,1.6142,-904.2,-0.6484,-69.2,1.1041,3.6385,-1140,-26,-17.14,-128.57,0.860,0.040,-4.29,-8.66,-64.3,-69.2,20.08
6.180,1.6142,-890.8,-0.6484,-65.7,1.5291,3.4026,-1127,-34,-22.86,-128.57,1.410,0.030,-5.18,-8.21,-77.7,-65.7,20.09
6.200,1.6142,-881.4,-0.6484,-63.1,1.5291,3.4026,-952,-40,-31.43,-128.57,1.010,0.030,-5.81,-7.89,-87.1,-63.1,20.07
6.220,1.2358,-648.3,-0.9655,-59.0,1.5291,3.4026,-938,-39,-34.29,-128.57,0.470,0.030,-6.22,-7.37,-93.2,-59.0,20.36
6.240,1.2358,-644.0,-0.9655,-56.1,1.8542,3.1949,-922,-36,-40.00,-128.57,0.810,0.010,-6.50,-7.01,-97.5,-56.1,20.07
6.260,0.9012,-440.2,-1.2402,-426.1,1.8542,3.1949,-737,-34,-45.71,-128.57,0.850,0.020,-6.70,-6.75,-100.5,-54.0,20.08
6.280,0.9012,-447.7,-1.2402,-421.4,2.0373,2.9780,-701,-37,-48.57,-128.57,0.490,0.010,-6.20,-6.17,-93.0,-49.4,20.07
6.300,0.9012,-453.0,-1.2402,-418.1,2.0373,2.9780,-472,-360,-51.43,-134.29,0.340,0.060,-5.85,-5.76,-87.8,-46.1,20.07
6.320,0.7045,-354.7,-1.4382,-471.8,2.0373,2.9780,-466,-344,-51.43,-134.29,0.750,0.030,-4.53,-5.04,-68.0,-40.3,20.07
6.340,0.7045,-368.6,-1.4382,-467.7,2.1227,2.7475,-434,-382,-54.29,-137.14,1.080,0.210,-3.61,-4.54,-54.1,-36.3,20.07
6.360,1.0097,-561.4,-1.4849,-478.9,2.1227,2.7475,-337,-462,-57.14,-140.00,1.440,0.620,-2.96,-4.18,-44.4,-33.5,20.07
6.380,1.0097,-564.1,-1.4849,-477.0,2.1628,2.4288,-348,-438,-60.00,-140.00,1.690,0.760,-2.78,-3.93,-41.7,-31.5,20.10
6.400,1.0097,-566.0,-1.4849,-475.6,2.1628,2.4288,-526,-476,-62.86,-145.71,1.520,0.550,-2.65,-3.76,-39.8,-30.1,20.07
6.420,2.0637,-1196.8,-1.3274,-423.9,2.1628,2.4288,-514,-472,-65.71,-145.71,1.170,0.140,-2.76,-3.20,-41.4,-25.6,20.09
