t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
6.440,2.0637,-1195.6,-1.3274,-420.7,2.2427,2.0273,-536,-475,-68.57,-148.57,1.280,0.000,-2.84,-2.81,-42.6,-22.5,20.08
6.460,2.4613,-1433.3,-1.2219,-386.9,2.2427,2.0273,-1078,-437,-77.14,-151.43,2.170,0.100,-2.89,-2.54,-43.4,-20.3,20.07
6.480,2.4613,-1422.2,-1.2219,-384.3,2.3768,1.6746,-1094,-421,-80.00,-154.29,1.770,0.390,-3.64,-2.21,-54.6,-17.7,20.07
6.500,2.4613,-1414.4,-1.2219,-382.5,2.3768,1.6746,-1349,-383,-91.43,-157.14,1.830,0.660,-4.16,-1.99,-62.4,-15.9,20.10
6.520,2.4731,-1404.9,-1.1464,-355.3,2.3768,1.6746,-1351,-398,-97.14,-157.14,2.190,0.720,-5.26,-1.42,-78.9,-11.4,20.07
6.540,2.4731,-1393.4,-1.1464,-352.2,2.5316,1.3628,-1382,-367,-105.71,-160.00,1.700,0.720,-6.03,-1.03,-90.5,-8.2,20.09
6.560,2.1891,-1214.9,-1.0803,-330.1,2.5316,1.3628,-1375,-367,-114.29,-162.86,2.220,0.230,-6.57,-0.75,-98.6,-6.0,20.07
6.580,2.1891,-1204.2,-1.0803,-327.8,2.6997,1.0608,-1364,-384,-120.00,-165.71,1.730,0.030,-7.29,-0.46,-109.3,-3.7,20.10
6.600,2.1891,-1196.7,-1.0803,-326.1,2.6997,1.0608,-1223,-340,-131.43,-168.57,2.130,0.040,-7.79,-0.26,-116.8,-2.0,20.08
6.620,1.7271,-904.6,-1.0574,-318.1,2.6997,1.0608,-1211,-328,-134.29,-168.57,1.770,0.040,-8.77,-0.11,-131.6,-0.9,20.08
6.640,1.7271,-894.3,-1.0574,-317.3,3.6826,2.6022,-1201,-333,-140.00,-171.43,1.850,0.320,-9.47,-0.01,-142.0,-0.1,20.07
6.660,1.1923,-566.1,-1.0256,-307.2,3.6826,2.6022,-971,-329,-148.57,-174.29,1.940,0.510,-9.95,0.06,-149.2,0.5,20.07
6.680,1.1923,-563.6,-1.0256,-304.4,3.7896,2.3791,-962,-331,-151.43,-174.29,1.270,0.740,-10.12,0.41,-151.8,3.3,20.08
6.700,1.1923,-561.8,-1.0256,-302.4,3.7896,2.3791,-666,-269,-157.14,-177.14,1.010,0.770,-10.24,0.66,-153.6,5.3,20.07
6.720,0.7116,-289.7,-0.9794,5.6,3.7896,2.3791,-642,-314,-160.00,-177.14,1.420,0.630,-9.15,0.69,-137.2,5.6,20.08
6.740,0.7116,-301.2,-0.9794,5.8,3.8277,2.1464,-581,-282,-162.86,-180.00,1.450,0.410,-8.38,0.72,-125.8,5.8,20.09
6.760,0.4358,117.8,-0.9797,5.9,3.8277,2.1464,-325,-55,-165.71,-180.00,1.210,0.040,-7.85,0.74,-117.8,5.9,20.07
6.780,0.4358,98.0,-0.9797,3.1,3.8136,1.8940,-348,-50,-165.71,-180.00,1.200,0.040,-6.54,0.38,-98.0,3.1,20.08
6.800,0.4358,84.2,-0.9797,1.1,3.8136,1.8940,0,-22,-165.71,-180.00,0.510,0.010,-5.62,0.13,-84.2,1.1,20.08
6.820,0.3022,59.0,-1.0712,-327.9,3.8136,1.8940,8,-21,-165.71,-180.00,0.500,0.000,-3.93,-0.81,-59.0,-6.5,20.09
6.840,0.3022,41.3,-1.0712,-333.2,3.7413,1.6134,48,-11,-165.71,-180.00,0.530,0.000,-2.75,-1.48,-41.3,-11.8,20.07
6.860,0.2538,28.9,-1.2558,-392.3,3.7413,1.6134,57,-266,-165.71,-182.86,0.790,0.030,-1.93,-1.94,-28.9,-15.5,20.08
6.880,0.2538,28.3,-1.2558,-395.7,3.6071,1.3539,47,-274,-165.71,-182.86,0.880,0.040,-1.89,-2.36,-28.3,-18.9,20.07
6.900,0.2538,27.9,-1.2558,-398.0,3.6071,1.3539,40,-324,-165.71,-185.71,0.950,0.110,-1.86,-2.66,-27.9,-21.3,20.08
6.920,0.1452,35.1,-1.4640,-462.2,3.3556,1.1377,39,-375,-165.71,-188.57,1.010,0.370,-2.34,-2.87,-35.1,-23.0,20.07
6.940,0.1452,40.2,-1.4640,-463.3,3.3556,1.1377,31,-390,-165.71,-191.43,1.050,0.620,-2.68,-3.02,-40.2,-24.1,20.09
6.960,-0.0811,43.7,-1.6482,-519.4,3.3556,1.1377,34,-450,-165.71,-191.43,1.070,0.770,-2.92,-3.12,-43.7,-25.0,20.07
6.980,-0.0811,59.3,-1.6482,-514.1,3.0097,0.9560,35,-443,-165.71,-194.29,1.090,0.710,-3.95,-2.45,-59.3,-19.6,20.10
7.000,-0.0811,70.2,-1.6482,-510.3,3.0097,0.9560,34,-496,-165.71,-200.00,1.090,0.310,-4.68,-1.98,-70.2,-15.9,20.07
7.020,-0.4255,88.9,-1.6667,-499.8,3.0097,0.9560,50,-482,-165.71,-200.00,1.080,0.120,-5.93,0.02,-88.9,0.2,20.09
7.040,-0.4255,102.0,-1.6667,-488.6,2.6881,0.7008,51,-483,-162.86,-202.86,1.070,0.130,-6.80,1.42,-102.0,11.4,20.10
7.060,-0.8705,633.5,-1.3609,-389.0,2.6881,0.7008,62,-495,-162.86,-208.57,0.980,0.600,-7.41,2.41,-111.2,19.3,20.08
7.080,-0.8705,643.4,-1.3609,-370.9,2.1509,0.6333,74,-495,-162.86,-208.57,0.900,0.770,-8.08,4.67,-121.2,37.4,20.09
7.100,-0.8705,650.4,-1.3609,-358.2,2.1509,0.6333,435,-418,-160.00,-211.43,0.180,0.710,-8.54,6.26,-128.1,50.1,20.06
7.120,-1.3714,949.8,-0.8297,61.1,2.1509,0.6333,475,-395,-157.14,-214.29,0.410,0.390,-8.46,7.64,-126.9,61.1,20.07
7.140,-1.3714,949.0,-0.8297,68.8,1.5115,0.6358,540,-377,-154.29,-217.14,0.150,0.110,-8.41,8.60,-126.1,68.8,20.07
7.160,-1.7570,1179.7,-0.3087,74.2,1.5115,0.6358,825,-42,-148.57,-217.14,0.350,0.070,-8.37,9.28,-125.6,74.2,20.07
7.180,-1.7570,1168.8,-0.3087,73.4,0.7625,0.6781,849,4,-145.71,-217.14,0.040,0.180,-7.64,9.18,-114.6,73.4,20.07
7.200,-1.7570,1161.1,-0.3087,72.9,0.7625,0.6781,1089,11,-137.14,-217.14,0.040,0.110,-7.13,9.11,-106.9,72.9,20.06
7.220,-2.0034,1288.9,0.0912,66.1,-0.0127,0.7722,1103,12,-134.29,-217.14,0.430,0.310,-5.79,8.26,-86.9,66.1,20.07
7.240,-2.0034,1275.0,0.0912,61.3,-0.0127,0.7722,1130,23,-125.71,-217.14,0.010,0.260,-4.86,7.66,-72.9,61.3,20.14
7.260,-2.1167,1333.2,0.3638,57.9,-0.0127,0.7722,1257,25,-117.14,-217.14,0.170,0.430,-4.21,7.24,-63.1,57.9,20.09
7.280,-2.1167,1318.8,0.3638,50.0,-0.8114,0.8755,1249,26,-111.43,-214.29,0.370,0.060,-3.25,6.24,-48.7,50.0,20.09
7.300,-2.1167,1308.7,0.3638,44.4,-0.8114,0.8755,1320,35,-100.00,-214.29,0.010,0.460,-2.58,5.55,-38.6,44.4,20.07
7.320,-2.1484,1317.1,0.5215,35.6,-1.5574,0.9984,1314,30,-97.14,-214.29,0.420,0.460,-1.87,4.45,-28.1,35.6,20.09
7.340,-2.1484,1309.7,0.5215,29.5,-1.5574,0.9984,1297,27,-85.71,-214.29,0.090,0.480,-1.38,3.69,-20.6,29.5,20.09
7.360,-2.1649,1314.4,0.5833,25.2,-1.5574,0.9984,1337,18,-80.00,-214.29,0.300,0.510,-1.03,3.15,-15.5,25.2,20.09
7.380,-2.1649,1312.3,0.5833,19.5,-1.6793,0.4087,1309,17,-74.29,-214.29,0.050,0.500,-0.89,2.44,-13.3,19.5,20.09
7.400,-2.1649,1310.8,0.5833,15.6,-1.6793,0.4087,1293,16,-62.86,-214.29,0.130,0.490,-0.79,1.94,-11.9,15.6,20.09
7.420,-2.2000,1335.4,0.6278,14.1,-2.3109,0.6004,1292,12,-60.00,-214.29,0.190,0.500,-1.02,1.76,-15.3,14.1,20.08
7.440,-2.2000,1337.8,0.6278,13.1,-2.3109,0.6004,1276,8,-48.57,-214.29,0.000,0.510,-1.19,1.64,-17.8,13.1,20.09
7.460,-2.2310,1358.1,0.6028,12.4,-2.3109,0.6004,1298,9,-42.86,-214.29,0.470,0.500,-1.30,1.55,-19.5,12.4,20.08
7.480,-2.2310,1359.8,0.6028,13.5,-2.8498,0.8384,1287,8,-37.14,-214.29,0.010,0.520,-1.41,1.69,-21.2,13.5,20.08
7.500,-2.2310,1361.0,0.6028,14.3,-2.8498,0.8384,1288,8,-25.71,-214.29,0.550,0.530,-1.49,1.79,-22.4,14.3,20.08
7.520,-2.2917,1396.2,0.6800,19.7,-3.2368,1.0339,1306,10,-22.86,-214.29,0.310,0.520,-1.41,2.46,-21.2,19.7,20.08
7.540,-2.2917,1395.4,0.6800,23.4,-3.2368,1.0339,1264,10,-11.43,-214.29,1.010,0.500,-1.36,2.93,-20.4,23.4,20.08
7.560,-2.2692,1381.3,0.8625,26.1,-3.2368,1.0339,1308,17,-5.71,-214.29,1.350,0.500,-1.32,3.26,-19.8,26.1,20.08
7.580,-2.2692,1360.3,0.8625,32.0,-3.6049,1.3198,1308,18,0.00,-214.29,1.480,0.480,0.08,3.99,1.2,32.0,20.07
7.600,-2.2692,1345.6,0.8625,36.1,-3.6049,1.3198,1333,24,11.43,-214.29,2.180,0.480,1.06,4.51,16.0,36.1,20.08
7.620,-1.9930,1140.8,1.1057,370.6,-3.8779,1.6595,1317,25,14.29,-214.29,1.780,0.460,3.67,4.87,55.0,38.9,20.08
7.640,-1.9930,1113.5,1.1057,372.7,-3.8779,1.6595,1338,46,25.71,-214.29,2.160,0.410,5.49,5.12,82.3,41.0,20.08
7.660,-1.4226,752.1,1.3207,438.6,-3.8779,1.6595,1189,386,31.43,-211.43,1.250,0.480,6.76,5.30,101.4,42.4,20.08
7.680,-1.4226,719.6,1.3207,434.7,-4.0942,2.0765,1190,323,37.14,-211.43,1.380,0.000,8.93,4.81,133.9,38.5,20.09
7.700,-1.4226,696.8,1.3207,432.0,-4.0942,2.0765,894,374,42.86,-205.71,0.880,0.100,10.45,4.48,156.7,35.8,20.08
7.720,-0.7392,285.0,1.4455,465.7,-4.2048,2.3583,858,392,45.71,-205.71,0.130,0.070,10.57,4.01,158.5,32.1,20.08
7.740,-0.7392,283.7,1.4455,463.1,-4.2048,2.3583,793,416,51.43,-202.86,0.240,0.300,10.66,3.68,159.8,29.4,20.12
7.760,-0.2422,-160.7,1.5409,489.8,-4.2048,2.3583,353,449,54.29,-200.00,0.470,0.590,10.72,3.45,160.7,27.6,20.08
7.780,-0.2422,-140.2,1.5409,488.0,-4.1403,2.7272,415,469,57.14,-197.14,0.620,0.670,9.35,3.22,140.2,25.8,20.09
7.800,-0.2422,-125.8,1.5409,486.7,-4.1403,2.7272,2,507,57.14,-194.29,0.200,0.350,8.39,3.06,125.8,24.5,20.07
7.820,-0.0282,-88.6,1.6429,518.1,-4.0690,3.0548,-13,475,57.14,-194.29,0.190,0.030,5.91,3.15,88.6,25.2,20.08
7.840,-0.0282,-62.5,1.6429,518.6,-4.0690,3.0548,-104,463,54.29,-188.57,0.080,0.050,4.17,3.21,62.5,25.7,20.09
7.860,-0.0506,-44.3,1.7665,556.0,-4.0690,3.0548,-136,505,54.29,-185.71,0.710,0.190,2.95,3.25,44.3,26.0,20.07
7.880,-0.0506,-27.0,1.7665,554.4,-3.8328,3.4088,-138,532,54.29,-182.86,1.000,0.460,1.80,3.05,27.0,24.4,20.08
7.900,-0.0506,-14.8,1.7665,553.2,-3.8328,3.4088,-103,532,54.29,-180.00,1.270,0.710,0.99,2.91,14.8,23.3,20.07
7.920,-0.0440,-25.5,1.8448,572.1,-3.5828,3.6380,-73,571,54.29,-177.14,1.300,0.350,1.70,2.34,25.5,18.7,20.08
7.940,-0.0440,-33.0,1.8448,568.9,-3.5828,3.6380,-39,534,51.43,-174.29,1.220,0.040,2.20,1.94,33.0,15.5,20.09
7.960,0.1800,-38.2,1.8267,561.3,-3.5828,3.6380,-30,545,51.43,-171.43,1.130,0.120,2.55,1.66,38.2,13.3,20.08
7.980,0.1800,-60.5,1.8267,553.5,-3.3562,3.8730,-8,584,51.43,-168.57,0.970,0.390,4.03,0.69,60.5,5.5,20.07
8.000,0.1800,-76.1,1.8267,548.1,-3.3562,3.8730,12,538,51.43,-162.86,0.760,0.640,5.07,0.01,76.1,0.1,20.08
8.020,0.5828,-440.7,1.6917,500.9,-3.0762,4.1041,7,534,51.43,-162.86,0.620,0.700,6.07,-0.83,91.0,-6.6,20.07
8.040,0.5828,-451.2,1.6917,496.1,-3.0762,4.1041,5,579,51.43,-157.14,0.300,0.180,6.77,-1.42,101.5,-11.4,20.09
8.060,0.9563,-682.6,1.5092,438.1,-3.0762,4.1041,-278,492,51.43,-157.14,0.090,0.040,7.25,-1.83,108.8,-14.7,20.08
8.080,0.9563,-674.1,1.5092,435.0,-2.8300,4.3380,-326,472,48.57,-154.29,0.170,0.210,6.69,-2.22,100.3,-17.8,20.08
8.100,0.9563,-668.2,1.5092,432.8,-2.8300,4.3380,-576,469,45.71,-148.57,0.570,0.530,6.29,-2.50,94.4,-20.0,20.08
8.120,1.1651,-773.7,1.3386,381.7,-2.4395,4.6076,-552,469,42.86,-148.57,0.670,0.660,4.98,-2.49,74.6,-19.9,20.08
8.140,1.1651,-759.9,1.3386,381.7,-2.4395,4.6076,-628,453,37.14,-145.71,0.240,0.660,4.05,-2.48,60.8,-19.8,20.08
8.160,1.2256,-786.5,1.2178,345.5,-2.4395,4.6076,-739,390,34.29,-142.86,0.010,0.280,3.41,-2.47,51.1,-19.8,20.09
8.180,1.2256,-771.7,1.2178,349.3,-2.0054,4.7979,-738,378,31.43,-140.00,0.250,0.000,2.42,-2.00,36.3,-16.0,20.08
8.200,1.2256,-761.3,1.2178,352.0,-2.0054,4.7979,-752,348,25.71,-137.14,0.580,0.040,1.73,-1.67,25.9,-13.3,20.07
8.220,1.1903,-728.3,1.1759,344.8,-3.5189,4.1538,-742,319,22.86,-137.14,0.320,0.200,0.94,-1.00,14.1,-8.0,20.08
8.240,1.1903,-720.0,1.1759,348.5,-3.5189,4.1538,-748,334,17.14,-134.29,0.000,0.360,0.39,-0.53,5.8,-4.3,20.09
8.260,1.1262,-675.8,1.1872,354.5,-3.5189,4.1538,-724,358,14.29,-131.43,0.350,0.660,0.00,-0.20,0.1,-1.6,20.08
8.280,1.1262,-673.3,1.1872,355.5,-2.8812,4.4936,-720,318,8.57,-131.43,0.660,0.810,-0.16,-0.08,-2.5,-0.6,20.08
8.300,1.1262,-671.5,1.1872,356.3,-2.8812,4.4936,-706,350,2.86,-128.57,0.260,0.730,-0.28,0.01,-4.2,0.1,20.09
8.320,1.0978,-663.8,1.1963,360.8,-2.1925,4.8264,-704,345,2.86,-128.57,0.160,0.530,0.34,0.24,5.1,2.0,20.07
8.340,1.0978,-670.3,1.1963,362.1,-2.1925,4.8264,-677,325,-2.86,-122.86,0.060,0.150,0.77,0.41,11.6,3.3,20.09
8.360,0.7886,-489.3,1.4584,441.7,-2.1925,4.8264,-643,349,-5.71,-122.86,0.600,0.060,1.08,0.52,16.2,4.2,20.09
8.380,0.7886,-500.1,1.4584,441.5,-1.5463,5.2009,-635,337,-8.57,-120.00,0.570,0.180,1.80,0.50,26.9,4.0,20.07
8.400,0.7886,-507.6,1.4584,441.4,-1.5463,5.2009,-508,414,-14.29,-117.14,0.080,0.440,2.30,0.48,34.5,3.9,20.08
8.420,0.7723,-515.2,1.5832,476.8,-1.0432,5.4653,-531,459,-14.29,-117.14,0.130,0.690,3.46,0.24,51.8,1.9,20.08
8.440,0.7723,-527.4,1.5832,475.5,-1.0432,5.4653,-439,440,-20.00,-111.43,0.250,0.850,4.26,0.07,64.0,0.5,20.09
8.460,0.9951,-669.5,1.6054,481.2,-1.0432,5.4653,-446,467,-20.00,-111.43,0.960,0.760,4.83,-0.05,72.5,-0.4,20.08
8.480,0.9951,-675.0,1.6054,478.4,-0.6636,5.5964,-452,502,-22.86,-108.57,1.350,0.230,5.20,-0.41,77.9,-3.3,20.07
8.500,0.9951,-678.8,1.6054,476.4,-0.6636,5.5964,-594,451,-28.57,-102.86,1.620,0.000,5.45,-0.65,81.7,-5.2,20.08
8.520,1.2090,-794.2,1.5785,466.9,-0.2695,5.6163,-570,456,-28.57,-102.86,1.620,0.280,4.59,-0.83,68.8,-6.6,20.08
8.540,1.2090,-785.2,1.5785,466.0,-0.2695,5.6163,-618,507,-34.29,-100.00,1.510,0.500,3.98,-0.95,59.7,-7.6,20.09
8.560,1.2176,-784.0,1.5657,461.4,-0.2695,5.6163,-728,452,-37.14,-97.14,2.060,0.700,3.56,-1.03,53.4,-8.3,20.09
8.580,1.2176,-748.8,1.5657,462.3,0.0020,5.5317,-744,472,-42.86,-94.29,2.340,0.720,1.22,-0.92,18.2,-7.4,20.08
8.600,1.2176,-724.2,1.5657,462.9,0.0020,5.5317,-820,461,-48.57,-91.43,1.640,0.330,-0.42,-0.85,-6.4,-6.8,20.08
8.620,0.9127,-504.4,1.5684,462.8,0.2129,5.3275,-774,480,-51.43,-88.57,0.920,0.020,-2.88,-0.96,-43.2,-7.7,20.08
8.640,0.9127,-478.6,1.5684,462.2,0.2129,5.3275,-773,460,-57.14,-85.71,1.020,0.030,-4.60,-1.04,-69.0,-8.3,20.10
8.660,0.4844,82.1,1.4907,434.4,0.2129,5.3275,-559,446,-60.00,-82.86,0.950,0.330,-5.47,-1.60,-82.1,-12.8,20.07
8.680,0.4844,91.2,1.4907,431.2,0.3214,5.0592,-563,463,-62.86,-80.00,0.600,0.590,-6.08,-2.00,-91.2,-16.0,20.08
8.700,0.4844,97.6,1.4907,429.0,0.3214,5.0592,-104,450,-62.86,-77.14,0.200,0.690,-6.50,-2.27,-97.6,-18.2,20.09
8.720,0.1455,82.4,1.3186,369.7,0.3638,4.8273,-70,415,-62.86,-77.14,0.130,0.570,-5.49,-3.23,-82.4,-25.9,20.07
8.740,0.1455,71.8,1.3186,364.3,0.3638,4.8273,1,427,-62.86,-71.43,0.110,0.120,-4.79,-3.91,-71.8,-31.3,20.09
8.760,0.0335,45.2,1.0355,271.0,0.3638,4.8273,6,355,-62.86,-71.43,0.190,0.130,-3.01,-4.95,-45.2,-39.6,24.70
8.780,0.0335,26.6,1.0355,265.2,0.4003,4.6518,14,387,-62.86,-68.57,0.100,0.100,-1.77,-5.68,-26.6,-45.5,20.12
8.800,0.1607,13.6,0.6653,-49.5,0.4003,4.6518,11,287,-62.86,-65.71,0.230,0.300,-0.91,-6.19,-13.6,-49.5,20.13
8.820,0.1607,-14.7,0.6653,-54.8,0.4810,4.5653,6,324,-62.86,-65.71,0.290,0.400,0.98,-6.85,14.7,-54.8,20.09
8.840,0.1607,-34.4,0.6653,-58.5,0.4810,4.5653,95,20,-62.86,-65.71,0.100,0.040,2.30,-7.32,34.4,-58.5,20.07
8.860,0.4569,-51.3,0.2633,-60.6,0.4810,4.5653,87,0,-62.86,-65.71,0.370,0.450,3.42,-7.57,51.3,-60.6,20.08
8.880,0.4569,-63.1,0.2633,-62.0,0.6507,4.4705,46,-5,-62.86,-65.71,0.520,0.380,4.21,-7.75,63.1,-62.0,20.10
8.900,0.7086,-496.5,-0.1086,-63.0,0.6507,4.4705,4,-13,-62.86,-65.71,0.610,0.110,4.76,-7.88,71.4,-63.0,20.07
8.920,0.7086,-489.7,-0.1086,-61.8,0.9462,4.3328,-10,-15,-62.86,-65.71,0.700,0.200,4.30,-7.73,64.6,-61.8,20.09
8.940,0.7086,-484.9,-0.1086,-61.0,0.9462,4.3328,-367,-23,-65.71,-65.71,1.080,0.040,3.99,-7.63,59.8,-61.0,20.07
8.960,0.8419,-550.5,-0.4340,-57.5,0.9462,4.3328,-372,-23,-65.71,-65.71,1.020,0.060,3.03,-7.18,45.4,-57.5,20.07
8.980,0.8419,-540.5,-0.4340,-55.0,1.4369,5.0801,-432,-30,-68.57,-65.71,0.940,0.040,2.35,-6.88,35.3,-55.0,20.07
9.000,0.9068,-572.3,-0.7202,-53.3,1.4369,5.0801,-526,-30,-71.43,-65.71,1.120,0.020,1.88,-6.66,28.2,-53.3,20.07
9.020,0.9068,-572.9,-0.7202,-53.1,1.9848,4.7646,-535,-30,-74.29,-65.71,1.180,0.070,1.92,-6.64,28.8,-53.1,20.07
9.040,0.9068,-573.3,-0.7202,-53.0,1.9848,4.7646,-573,-37,-80.00,-65.71,1.000,0.120,1.95,-6.63,29.2,-53.0,20.07
9.060,1.0431,-665.0,-1.0102,-356.3,1.9848,4.7646,-587,-39,-80.00,-65.71,0.500,0.150,2.61,-6.66,39.1,-53.2,20.09
9.080,1.0431,-671.9,-1.0102,-356.5,2.6007,4.4141,-573,-55,-85.71,-65.71,0.360,0.160,3.07,-6.67,46.0,-53.4,20.08
9.100,1.1495,-740.5,-1.1913,-410.9,2.6007,4.4141,-612,-313,-88.57,-68.57,0.900,0.380,3.39,-6.69,50.8,-53.5,20.08
9.120,1.1495,-758.5,-1.1913,-413.6,3.2876,4.0445,-618,-323,-91.43,-71.43,1.370,0.620,4.59,-7.03,68.8,-56.2,20.07
9.140,1.1495,-771.1,-1.1913,-415.6,3.2876,4.0445,-672,-355,-97.14,-74.29,1.630,0.610,5.43,-7.27,81.4,-58.2,20.08
9.160,1.0200,-701.2,-1.1255,-398.0,3.2876,4.0445,-704,-381,-100.00,-74.29,1.430,0.620,5.95,-7.54,89.2,-60.3,20.08
9.180,1.0200,-706.7,-1.1255,-399.5,4.0125,3.6401,-717,-391,-105.71,-77.14,1.640,0.330,6.31,-7.73,94.7,-61.8,20.09
9.200,1.0745,-743.2,-1.2937,-451.0,4.0125,3.6401,-662,-373,-108.57,-80.00,2.100,0.070,6.57,-7.86,98.5,-62.9,20.08
9.220,1.0745,-734.8,-1.2937,-452.3,4.7670,3.2053,-667,-411,-111.43,-82.86,2.380,0.150,6.01,-8.02,90.1,-64.2,20.07
9.240,1.0745,-729.0,-1.2937,-453.2,4.7670,3.2053,-722,-465,-117.14,-85.71,1.950,0.120,5.61,-8.13,84.2,-65.1,20.07
9.260,1.1261,-746.7,-1.5905,-543.9,5.4639,2.7123,-716,-435,-120.00,-85.71,1.780,0.460,4.74,-8.34,71.0,-66.8,20.08
9.280,1.1261,-737.5,-1.5905,-545.1,5.4639,2.7123,-736,-411,-125.71,-88.57,2.170,0.680,4.12,-8.49,61.8,-67.9,20.07
9.300,1.1868,-767.5,-1.9994,-668.6,5.4639,2.7123,-732,-537,-128.57,-91.43,2.380,0.690,3.69,-8.60,55.4,-68.8,20.10
9.320,1.1868,-753.4,-1.9994,-668.7,6.0859,2.1999,-727,-535,-131.43,-94.29,2.010,0.260,2.75,-8.60,41.3,-68.8,20.07
9.340,1.1868,-743.5,-1.9994,-668.7,6.0859,2.1999,-753,-603,-140.00,-100.00,1.710,0.080,2.09,-8.61,31.4,-68.9,20.08
9.360,1.1841,-728.9,-2.4106,-791.5,6.5702,1.6903,-742,-644,-140.00,-102.86,2.040,0.400,1.23,-8.54,18.5,-68.3,20.08
9.380,1.1841,-719.9,-2.4106,-791.2,6.5702,1.6903,-719,-636,-145.71,-108.57,2.430,0.670,0.63,-8.50,9.4,-68.0,20.07
9.400,1.1594,-698.7,-2.8180,-913.1,6.5702,1.6903,-723,-760,-148.57,-111.43,2.010,0.770,0.20,-8.47,3.1,-67.7,20.08
9.420,1.1594,-687.2,-2.8180,-910.8,6.9243,1.2445,-730,-777,-154.29,-114.29,1.720,0.180,-0.56,-8.18,-8.4,-65.4,20.07
9.440,1.1594,-679.1,-2.8180,-909.2,6.9243,1.2445,-714,-874,-160.00,-122.86,2.060,0.640,-1.10,-7.97,-16.5,-63.8,20.07
9.460,1.1630,-673.2,-3.2282,-1028.2,6.9243,1.2445,-688,-890,-162.86,-125.71,2.290,0.990,-1.64,-7.46,-24.6,-59.7,20.07
9.480,1.1630,-667.5,-3.2282,-1025.3,7.1262,0.9291,-674,-890,-165.71,-128.57,2.060,0.690,-2.02,-7.10,-30.3,-56.8,20.07
